Week,Confirmation,Conf True/False,Model,Start High/Low,Start Day,End High/Low,End Day,Low Day,High Day,Start point seq,End point seq,Start session ,Start High/Low
30/4/19-7/5/19,Short,TRUE,DXP,High RDR,Day 1,Low ADR,Day 4,Day 4,Day 1,Green Min Med,Red Med Max,RDR,High
7/5/19-14/5/19,Long,TRUE,UXP,High RDR,Day 5,Low RDR,Day 5,Day 5,Day 5,Green Min Med,Red Min Med,RDR,High
14/5/19-21/5/19,No Conf,No Conf,DXP,Low ODR,Day 1,High ADR,Day 4,Day 1,Day 4,Green Zero Min,Green Med Max,ODR,Low
21/5/19-28/5/19,Short,TRUE,DXP,High RDR,Day 1,Low RDR,Day 3,Day 3,Day 1,Green Min Med,Red Med Max,RDR,High
28/5/19-4/6/19,No Conf,No Conf,DXP,High ODR,Day 2,Low TRN RDR,Day 4,Day 4,Day 2,Green Min Med,Red Max+,ODR,High
4/6/19-11/6/19,Long,TRUE,RC,Low RDR,Day 2,High TRN RDR,Day 4,Day 2,Day 4,Red Med Max,Green Med Max,RDR,Low
11/6/19-18/6/19,Short,TRUE,DXP,High RDR,Day 1,Low RDR,Day 2,Day 2,Day 1,Green Min Med,Red Med Max,RDR,High
18/6/19-25/6/19,Long,TRUE,UXP,Low RDR,Day 1,High TRN ADR,Day 4,Day 1,Day 4,Red Min Med,Green Max+,RDR,Low
25/6/19-2/7/19,Short,TRUE,UXP,Low ODR,Day 1,High ODR,Day 4,Day 1,Day 4,Red Med Max,Green Med Max,ODR,Low
2/7/19-9/7/19,Short,TRUE,DXP,High RDR,Day 1,Low ODR,Day 1,Day 1,Day 1,Green Med Max,Red Min Med,RDR,High
9/7/19-16/7/19,Long,TRUE,UXP,Low RDR,Day 1,High ODR,Day 2,Day 1,Day 2,Red Min Med,Green Med Max,RDR,Low
16/7/19-23/7/19,Short,TRUE,DXP,High RDR,Day 1,Low RDR,Day 3,Day 3,Day 1,Green Min Med,Red Med Max,RDR,High
23/7/19-30/7/19,Short,FALSE,UXP,High RDR,Day 2,Low RDR,Day 2,Day 2,Day 2,Green Min Med,Red Med Max,RDR,High
30/7/19-6/8/19,Long,TRUE,UXP,High RDR,Day 2,Low RDR,Day 5,Day 5,Day 2,Green Min Med,Red Max+,RDR,High
6/8/19-13/8/19,Short,TRUE,DXP,Low RDR,Day 2,High ODR,Day 5,Day 2,Day 5,Red Med Max,Green Med Max,RDR,Low
13/8/19-20/8/19,Long,TRUE,RC,High RDR,Day 1,Low ODR,Day 2,Day 2,Day 1,Green Med Max,Red Med Max,RDR,High
20/8/19-27/8/19,Long,TRUE,UXP,High RDR,Day 2,Low TRN RDR,Day 4,Day 4,Day 2,Green Min Med,Red Max+,RDR,High
27/8/19-3/9/19,Short,FALSE,UXP,High RDR,Day 3,Low TRN ODR,Day 5,Day 5,Day 3,Green Med Max,Red Med Max,RDR,High
3/9/19-10/9/19,Long,TRUE,UXP,Low RDR,Day 1,High TRN ODR,Day 5,Day 1,Day 5,Red Min Med,Green Max+,RDR,Low
10/9/19-17/9/19,Long,FALSE,DXP,Low TRN ODR,Day 2,High RDR,Day 5,Day 2,Day 5,Red Med Max,Green Max+,TRN ODR,Low
17/9/19-24/9/19,Short,TRUE,RC,High RDR,Day 1,Low ODR,Day 4,Day 4,Day 1,Green Min Med,Red Med Max,RDR,High
24/9/19-1/10/19,Short,TRUE,DXP,High RDR,Day 1,Low RDR,Day 5,Day 5,Day 1,Green Min Med,Red Med Max,RDR,High
1/10/19-8/10/19,Short,TRUE,DX,High RDR,Day 1,Low RDR,Day 3,Day 3,Day 1,Green Zero Min,Red Max+,RDR,High
8/10/19-15/10/19,Long,TRUE,UXP,Low TRN ADR,Day 2,High RDR,Day 4,Day 2,Day 4,Red Med Max,Green Med Max,TRN ADR,Low
15/10/19-22/10/19,Long,FALSE,DXP,Low ODR,Day 1,High ODR,Day 3,Day 1,Day 3,Green Zero Min,Green Med Max,ODR,Low
22/10/19-29/10/19,Long,TRUE,RC,Low TRN ODR,Day 1,High RDR,Day 5,Day 1,Day 5,Red Min Med,Green Max+,TRN ODR,Low
29/10/19-5/11/19,Long,TRUE,UXP,Low RDR,Day 3,High RDR,Day 5,Day 3,Day 5,Red Med Max,Green Med Max,RDR,Low
5/11/19-12/11/19,Long,TRUE,UXP,High RDR,Day 3,Low RDR,Day 4,Day 4,Day 3,Green Med Max,Red Min,RDR,High
12/11/19-19/11/19,Short,TRUE,DXP,High TRN ADR,Day 4,Low TRN ODR,Day 5,Day 5,Day 4,Green Med Max,Red Min,TRN ADR,High
19/11/19-26/11/19,Short,TRUE,DXP,Low ODR,Day 1,High TRN ODR,Day 3,Day 1,Day 3,Red Zero Min,Green Max+,ODR,Low
26/11/19-3/12/19,Short,TRUE,RC,High ODR,Day 1,Low RDR,Day 4,Day 4,Day 1,Green Zero Min,Red Max+,ODR,High
3/12/19-10/12/19,Long,TRUE,UXP,Low RDR,Day 1,Low RDR,Day 4,Day 1,Day 4,Red Min Med,Green Max+,RDR,Low
10/12/19-17/12/19,Long,TRUE,RC,Low RDR,Day 2,High TRN ODR,Day 5,Day 2,Day 5,Red Min Med,Green Min Med,RDR,Low
17/12/19-24/12/19,Long,TRUE,DXP,High RDR,Day 3,Low RDR,Day 4,Day 4,Day 3,Green Med Max,Green Zero Min,RDR,High
24/12/19-31/12/19,,,,,,,,,,,,,
31/12/19-7/1/20,Long,TRUE,UXP,Low RDR,Day 2,High ADR,Day 3,Day 2,Day 3,Red Med Max,Green Med Max,RDR,Low
5/1/21-12/1/21,Long,TRUE,UXP,Low RDR,Day 1,High ODR,Day 5,Day 1,Day 5,Red Med Max,Green Max+,RDR,Low
12/1/21-19/1/21,Long,TRUE,UXP,High ADR,Day 1,Low ADR,Day 4,Day 4,Day 1,Green Min Med,Red Med Max,ADR,High
19/1/21-26/1/21,Long,TRUE,UXP,High TRN ODR,Day 1,Low ODR,Day 5,Day 5,Day 1,Green Min,Red Med Max,TRN ODR,High
26/1/21-2/2/21,Short,TRUE,UX,Low TRN RDR,Day 4,High TRN ODR,Day 5,Day 4,Day 5,Red Med Max,Green Med Max,TRN RDR,Low
2/2/21-9/2/21,Short,TRUE,UX,Low RDR,Day 1,High ADR,Day 5,Day 1,Day 5,Red Min Med,Green Med Max,RDR,Low
9/2/21-16/2/21,Long,TRUE,UXP,Low RDR,Day 1,High ADR,Day 4,Day 1,Day 4,Red Min Med,Green Med Max,RDR,Low
16/2/21-23/2/21,Long,TRUE,UXP,Low ADR,Day 3,High ADR,Day 5,Day 3,Day 5,Red Med Max,Green Med Max,ADR,Low
23/2/21-2/3/21,Long,TRUE,RC,High RDR,Day 3,Low ADR,Day 5,Day 5,Day 3,Green Med Max,Red Med Max,RDR,High
2/3/21-9/3/21,Short,TRUE,DXP,Low TRN RDR,Day 1,High ADR,Day 4,Day 1,Day 4,Red Min,Green Max+,TRN RDR,Low
9/3/21-16/3/21,Long,FALSE,DXP,Low ADR,Day 1,High ADR,Day 4,Day 1,Day 4,Red Zero Min,Green Med Max,ADR,Low
16/3/21-23/3/21,Long,TRUE,UXP,High TRN ADR,Day 1,Low RDR,Day 3,Day 3,Day 1,Green Min,Red Max+,TRN ADR,High
23/3/21-30/3/21,Short,TRUE,DXP,Low TRN RDR,Day 1,High TRN RDR,Day 5,Day 1,Day 5,Red Min Med,Green Max+,TRN RDR,Low
30/3/21-6/4/21,Long,FALSE,UX,High RDR,Day 3,Low RDR,Day 4,Day 4,Day 3,Green Min Med,Red Med Max,RDR,High
6/4/21-13/4/21,Long,FALSE,DXP,High RDR,Day 1,Low RDR,Day 2,Day 2,Day 1,Green Min Med,Red Min Med,RDR,High
13/4/21-20/4/21,Short,TRUE,UXP,Low RDR,Day 1,High ODR,Day 5,Day 1,Day 5,Red Min Med,Green Max+,RDR,Low
20/4/21-27/4/21,Short,TRUE,DXP,High RDR,Day 1,Low ODR,Day 2,Day 2,Day 1,Green Min Med,Red Min Med,RDR,High
27/4/21-4/5/21,Long,TRUE,UXP,Low RDR,Day 1,High ODR,Day 5,Day 1,Day 5,Red Min Med,Green Med Max,RDR,Low
4/5/21-11/5/21,Long,TRUE,UXP,High RDR,Day 2,Low ODR,Day 5,Day 5,Day 2,Green Min Med,Red Med Max,RDR,High
11/5/21-18/5/21,Long,TRUE,UXP,Low RDR,Day 3,High ODR,Day 5,Day 3,Day 5,Red Med Max,Green Min Med,RDR,Low
18/5/21-25/5/21,Short,TRUE,DXP,High RDR,Day 1,Low ODR,Day 3,Day 3,Day 1,Green Min Med,Red Med Max,RDR,High
25/5/21-1/6/21,No Conf,No Conf,RC,Low TRN ODR,Day 1,High TRN ODR,Day 5,Day 1,Day 5,Red Min Med,Green Med Max,TRN ODR,Low
1/6/21-8/6/21,Short,TRUE,DXP,Low RDR,Day 1,High ADR,Day 4,Day 1,Day 4,Red Zero Min,Red Med Max,RDR,Low
8/6/21-15/6/21,Long,TRUE,UXP,Low RDR,Day 1,High ODR,Day 5,Day 1,Day 5,Red Min Med,Green Med Max,RDR,Low
15/6/21-22/6/21,Long,TRUE,UXP,Low RDR,Day 3,High ODR,Day 5,Day 3,Day 5,Red Med Max,Green Min Med,RDR,Low
22/6/21-29/6/21,Short,TRUE,RC,High ADR,Day 4,Low ODR,Day 5,Day 5,Day 4,Green Min Med,Red Min Med,ADR,High
29/6/21-6/7/21,Short,TRUE,DX,Low RDR,Day 1,High ODR,Day 5,Day 1,Day 5,Red Zero Min,Green Max+,RDR,Low
6/7/21-13/7/21,Short,TRUE,DX,High RDR,Day 1,Low ODR,Day 2,Day 2,Day 1,Green Zero Min,Red Max+,RDR,High
13/7/21-20/7/21,Short,FALSE,UXP,High RDR,Day 1,Low RDR,Day 5,Day 5,Day 1,Green Min,Red Max+,RDR,High
20/7/21-27/7/21,Long,TRUE,UXP,Low RDR,Day 1,High TRN RDR,Day 4,Day 1,Day 4,Red Med Max,Green Max+,RDR,Low
27/7/21-3/8/21,Short,TRUE,U,High RDR,Day 4,Low TRN ODR,Day 5,Day 5,Day 4,Green Med Max,Red Max+,RDR,High
3/8/21-10/8/21,Long,TRUE,UX,High RDR,Day 1,Low ODR,Day 4,Day 4,Day 1,Green Min Med,Red Max+,RDR,High
10/8/21-17/8/21,No Conf,No Conf,RC,High ODR,Day 2,Low RDR,Day 5,Day 5,Day 2,Green Min Med,Red Med Max,ODR,High
17/8/21-24/8/21,Long,FALSE,DX,High RDR,Day 1,Low TRN RDR,Day 4,Day 4,Day 1,Green Zero Min,Red Max+,RDR,High
24/8/21-31/8/21,Long,TRUE,UXP,Low RDR,Day 1,High TRN RDR,Day 4,Day 1,Day 4,Red Min Med,Green Min Med,RDR,Low
31/8/21-7/9/21,Long,TRUE,UXP,Low RDR,Day 2,High RDR,Day 3,Day 2,Day 3,Red Med Max,Green Min Med,RDR,Low
7/9/21-14/9/21,Short,TRUE,U,Low RDR,Day 3,High TRN ODR,Day 5,Day 3,Day 5,Red Med Max,Green Med Max,RDR,Low
14/9/21-21/9/21,Short,TRUE,UXP,High RDR,Day 2,Low RDR,Day 5,Day 5,Day 2,Green Min Med,Red Med Max,RDR,High
21/9/21-28/9/21,Short,TRUE,UXP,Low RDR,Day 1,High TRN ADR,Day 5,Day 1,Day 5,Red Med Max,Green Max+,RDR,Low
28/9/21-5/10/21,Short,TRUE,DXP,Low RDR,Day 3,High TRN ODR,Day 5,Day 3,Day 5,Red Min Med,Green Max+,RDR,Low
5/10/21-12/10/21,Long,TRUE,UX,Low ODR,Day 2,High ODR,Day 4,Day 2,Day 4,Red Med Max,Green Med Max,ODR,Low
12/10/21-19/10/21,No Conf,No Conf,RC,Low RDR,Day 2,High ODR,Day 4,Day 2,Day 4,Red Min Med,Green Med Max,RDR,Low
19/10/21-26/10/21,Long,TRUE,UX,Low TRN ODR,Day 1,High RDR,Day 5,Day 1,Day 5,Red Min,Green Med Max,TRN ODR,Low
26/10/21-2/11/21,Long,TRUE,DX,Low ADR,Day 2,High RDR,Day 5,Day 2,Day 5,Green Min Med,Red Med Max,ADR,Low
2/11/21-9/11/21,Long,TRUE,DXP,High RDR,Day 1,Low RDR,Day 3,Day 3,Day 1,Green Min Med,Red Med Max,RDR,High
9/11/21-16/11/21,Long,TRUE,UXP,High TRN RDR,Day 1,Low RDR,Day 5,Day 5,Day 1,Green Min Med,Red Med Max,TRN RDR,High
16/11/21-23/11/21,Short,FALSE,RC,Low RDR,Day 1,Low TRN RDR,Day 4,Day 1,Day 4,Green Min Med,Red Max+,RDR,Low
23/11/21-30/11/21,Long,TRUE,UXP,High ODR,Day 1,Low TRN ODR,Day 5,Day 5,Day 1,Green Zero Min,Red Max+,ODR,High
30/11/21-7/12/21,Short,TRUE,UXP,Low TRN ODR,Day 2,High ODR,Day 5,Day 2,Day 5,Red Max+,Green Max+,TRN ODR,Low
7/12/21-14/12/21,Long,TRUE,DX,High ADR,Day 2,Low TRN ODR,Day 5,Day 5,Day 2,Green Min Med,Red Min Med,ADR,High
14/12/21-21/12/21,Short,FALSE,DX,High RDR,Day 3,Low RDR,Day 5,Day 5,Day 3,Green Max+,Red Max+,RDR,High
21/12/21-28/12/21,Long,TRUE,UXP,Low RDR,Day 1,High ODR,Day 5,Day 1,Day 5,Red Min Med,Green Max+,RDR,Low
28/12/21-4/1/22,Long,FALSE,RC,Low TRN ODR,Day 4,High TRN ODR,Day 5,Day 4,Day 5,Red Min Med,Green Min Med,TRN ODR,Low
4/1/22-11/1/22,No Conf,No Conf,DX,Low RDR,Day 1,High ODR,Day 3,Day 1,Day 3,Red Zero Min,Green Max+,RDR,Low
11/1/22-18/1/22,Long,TRUE,UXP,Low RDR,Day 1,High ODR,Day 5,Day 1,Day 5,Red Min Med,Green Max+,RDR,Low
18/1/22-25/1/22,Long,TRUE,UXP,High RDR,Day 3,Low RDR,Day 5,Day 5,Day 3,Green Min Med,Red Med Max,RDR,High
25/1/22-1/2/22,Long,TRUE,UXP,Low RDR,Day 1,High RDR,Day 4,Day 1,Day 4,Red Min Med,Green Med Max,RDR,Low
1/2/22-8/2/22,Long,TRUE,UX,Low ODR,Day 2,High RDR,Day 4,Day 2,Day 4,Red Min Med,Green Med Max,ODR,Low
8/2/22-15/2/22,Short,TRUE,D,Low ODR,Day 1,High RDR,Day 5,Day 1,Day 5,Red Zero Min,Green Max+,ODR,Low
15/2/22-22/2/22,Long,TRUE,UXP,Low ODR,Day 3,High ODR,Day 5,Day 3,Day 5,Red Med Max,Green Med Max,ODR,Low
22/2/22-1/3/22,Short,TRUE,DX,Low RDR,Day 4,High TRN ODR,Day 5,Day 4,Day 5,Red Min,Green Max+,RDR,Low
1/3/22-8/3/22,Long,TRUE,UXP,Low RDR,Day 1,High TRN RDR,Day 4,Day 1,Day 4,Red Med Max,Green Max+,RDR,Low
8/3/22-15/3/22,Short,TRUE,DX,High RDR,Day 1,Low ODR,Day 5,Day 5,Day 1,Green Min Med,Red Max+,RDR,High
15/3/22-22/3/22,Short,FALSE,UXP,Low RDR,Day 1,High ADR,Day 5,Day 1,Day 5,Red Med Max,Green Max+,RDR,Low
22/3/22-29/3/22,Short,FALSE,UX,High ADR,Day 2,Low TRN ODR,Day 5,Day 5,Day 2,Green Max+,Red Max+,ADR,High
29/3/22-5/4/22,Long,TRUE,UXP,High RDR,Day 2,Low ODR,Day 3,Day 3,Day 2,Green Max+,Red Med Max,RDR,High
5/4/22-12/4/22,Short,TRUE,DXP,High RDR,Day 1,Low ODR,Day 4,Day 4,Day 1,Green Min Med,Red Max+,RDR,High
12/4/22-19/4/22,Long,TRUE,UXP,Low RDR,Day 1,High RDR,Day 5,Day 1,Day 5,Red Min Med,Green Max+,RDR,Low
19/4/22-26/4/22,Short,TRUE,RC,High RDR,Day 3,Low RDR,Day 5,Day 5,Day 3,Green Min Med,Red Max+,RDR,High
26/4/22-3/5/22,Long,TRUE,UXP,Low RDR,Day 1,High RDR,Day 4,Day 1,Day 4,Red Med Max,Green Max+,RDR,Low
3/5/22-10/5/22,Short,TRUE,UX,High TRN ODR,Day 2,Low ADR,Day 5,Day 5,Day 2,Green Med Max,Red Med Max,TRN ODR,High
10/5/22-17/5/22,Short,TRUE,DXP,Low ADR,Day 1,High ODR,Day 5,Day 1,Day 5,Red Min Med,Green Max+,ADR,Low
17/5/22-24/5/22,Short,TRUE,DXP,High RDR,Day 1,Low TRN ODR,Day 2,Day 2,Day 1,Green Min Med,Red Med Max,RDR,High
24/5/22-31/5/22,Short,TRUE,RC,Low RDR,Day 1,High TRN ODR,Day 5,Day 1,Day 5,Red Min Med,Green Max+,RDR,Low
31/5/22-7/6/22,Short,TRUE,DXP,Low ODR,Day 2,High TRN RDR,Day 4,Day 2,Day 4,Red Med Max,Green Med Max,ODR,Low
7/6/22-14/6/22,Short,FALSE,UX,Low RDR,Day 1,High TRN ODR,Day 5,Day 1,Day 5,Red Min Med,Green Med Max,RDR,Low
14/6/22-21/6/22,Short,TRUE,DXP,High RDR,Day 1,Low RDR,Day 4,Day 4,Day 1,Green Min Med,Red Max+,RDR,High
21/6/22-28/6/22,Long,FALSE,DXP,Low TRN ODR,Day 1,High ODR,Day 5,Day 1,Day 5,Red Med Max,Green Med Max,TRN ODR,Low
28/6/22-5/7/22,Short,FALSE,U,High RDR,Day 2,Low TRN ODR,Day 5,Day 5,Day 2,Green Min Med,Red Max+,RDR,High
5/7/22-12/7/22,Short,TRUE,DXP,Low RDR,Day 2,High RDR,Day 4,Day 2,Day 4,Red Med Max,Green Med Max,RDR,Low
12/7/22-19/7/22,Short,TRUE,DXP,Low RDR,Day 3,High ODR,Day 5,Day 3,Day 5,Red Med Max,Green Max+,RDR,Low
19/7/22-26/7/22,Long,TRUE,UX,High RDR,Day 1,Low ODR,Day 4,Day 4,Day 1,Green Min Med,Red Max+,RDR,High
26/7/22-2/8/22,Short,TRUE,DXP,High RDR,Day 4,Low RDR,Day 5,Day 5,Day 4,Green Max+,Red Med Max,RDR,High
2/8/22-9/8/22,Short,FALSE,DXP,High TRN ODR,Day 1,Low TRN ODR,Day 3,Day 3,Day 1,Green Med Max,Red Med Max,TRN ODR,High
9/8/22-16/8/22,Short,TRUE,DXP,High RDR,Day 3,Low TRN ODR,Day 4,Day 4,Day 3,Green Med Max,Red Med Max,RDR,High
16/8/22-23/8/22,Short,TRUE,DXP,Low RDR,Day 1,High TRN ODR,Day 5,Day 1,Day 5,Red Min Med,Green Med Max,RDR,Low
23/8/22-30/8/22,Long,TRUE,UXP,Low RDR,Day 4,High ODR,Day 5,Day 4,Day 5,Red Med Max,Green Med Max,RDR,Low
30/8/22-6/9/22,Short,TRUE,DXP,High RDR,Day 1,Low RDR,Day 3,Day 3,Day 1,Green Med Max,Red Med Max,RDR,High
6/9/22-13/9/22,Short,TRUE,DXP,Low ODR,Day 2,High ODR,Day 5,Day 2,Day 5,Red Med Max,Green Med Max,ODR,Low
13/9/22-20/9/22,Short,TRUE,DXP,High RDR,Day 2,Low TRN ODR,Day 4,Day 4,Day 2,Green Med Max,Red Med Max,RDR,High
20/9/22-27/9/22,No Conf,No Conf,UXP,High ODR,Day 1,Low TRN RDR,Day 5,Day 5,Day 1,Green Min Med,Red Max+,ODR,High
27/9/22-4/10/22,Short,TRUE,DXP,Low ODR,Day 1,High TRN ODR,Day 5,Day 1,Day 5,Red Min,Green Max+,ODR,Low
4/10/22-11/10/22,Long,TRUE,UXP,Low RDR,Day 1,High RDR,Day 5,Day 1,Day 5,Red Min Med,Green Max+,RDR,Low
11/10/22-18/10/22,Short,TRUE,RC,High RDR,Day 1,Low TRN ODR,Day 5,Day 1,Day 5,Green Min Med,Red Max+,RDR,High
18/10/22-25/10/22,Short,TRUE,D,Low RDR,Day 1,High RDR,Day 3,Day 1,Day 3,Red Max+,Green Max+,RDR,Low
25/10/22-1/11/22,No Conf,No Conf,DX,Low ODR,Day 1,High RDR,Day 3,Day 1,Day 3,Red Zero Min,Green Max+,ODR,Low
1/11/22-8/11/22,No Conf,No Conf,UXP,Low RDR,Day 1,High RDR,Day 5,Day 1,Day 5,Red Min Med,Green Med Max,RDR,Low
8/11/22-15/11/22,Short,TRUE,DXP,High RDR,Day 1,Low RDR,Day 5,Day 5,Day 1,Green Min Med,Red Med Max,RDR,High
15/11/22-22/11/22,Long,TRUE,UXP,High RDR,Day 1,Low RDR,Day 5,Day 5,Day 1,Green Med Max,Red Max+,RDR,High
22/11/22-29/11/22,Long,TRUE,UX,High RDR,Day 1,Low TRN ADR,Day 4,Day 4,Day 1,Green Min Med,Red Max+,RDR,High
29/11/22-6/12/22,Short,TRUE,D,High RDR,Day 3,Low TRN ODR,Day 5,Day 5,Day 3,Green Max+,Red Max+,RDR,High
6/12/22-13/12/22,Short,TRUE,DXP,High RDR,Day 1,Low RDR,Day 4,Day 4,Day 1,Green Min Med,Red Med Max,RDR,High
13/12/22-20/12/22,Long,TRUE,UX,High ODR,Day 2,Low TRN ODR,Day 3,Day 3,Day 2,Green Med Max,Red Med Max,ODR,High
20/12/22-27/12/22,Short,FALSE,U,Low RDR,Day 1,High TRN RDR,Day 4,Day 1,Day 4,Red Med Max,Green Med Max,RDR,Low
27/12/22-3/1/23,Long,FALSE,DXP,Low ODR,Day 2,High ODR,Day 4,Day 2,Day 4,Red Min Med,Green Med Max,ODR,Low
3/1/23-10/1/23,Short,TRUE,DXP,High RDR,Day 1,Low RDR,Day 3,Day 3,Day 1,Green Min Med,Red Med Max,RDR,High
10/1/23-17/1/23,Long,TRUE,RC,Low RDR,Day 1,High TRN ODR,Day 5,Day 1,Day 5,Red Min Med,Green Max+,RDR,Low
17/1/23-24/1/23,Short,TRUE,RX,High RDR,Day 2,Low ADR,Day 2,Day 2,Day 2,Green Zero Min,Red Max+,RDR,High
24/1/23-31/1/23,Short,TRUE,DXP,High ODR,Day 3,Low ODR,Day 5,Day 5,Day 3,Green Med Max,Red Med Max,ODR,High
31/1/23-7/2/23,Long,TRUE,UXP,High ODR,Day 1,Low RDR,Day 5,Day 1,Day 5,Green Max+,Red Max+,ODR,High
7/2/23-14/2/23,Long,TRUE,UXP,Low RDR,Day 1,High RDR,Day 5,Day 1,Day 5,Red Min Med,Green Max+,RDR,Low
14/2/23-21/2/23,No Conf,No Conf,DX,High ODR,Day 2,Low RDR,Day 4,Day 4,Day 2,Green Zero Min,Red Med Max,ODR,High
21/2/23-28/2/23,No Conf,No Conf,DXP,Low RDR,Day 2,High TRN ODR,Day 5,Day 2,Day 5,Red Min Med,Green Med Max,RDR,Low
28/2/23-7/3/23,Short,TRUE,UX,Low TRN ODR,Day 3,High ADR,Day 5,Day 3,Day 5,Red Min Med,Green Med Max,TRN ODR,Low
7/3/23-14/3/23,Short,TRUE,DXP,High RDR,Day 1,Low ODR,Day 4,Day 4,Day 1,Green Min Med,Red Med Max,RDR,High
14/3/23-21/3/23,Short,TRUE,DXP,High RDR,Day 1,Low ODR,Day 4,Day 4,Day 1,Green Med Max,Red Max+,RDR,High
21/3/23-28/3/23,Long,TRUE,RC,Low ODR,Day 3,High ODR,Day 5,Day 3,Day 5,Red Med Max,Green Max+,ODR,Low
28/3/23-4/4/23,Long,TRUE,UXP,Low RDR,Day 1,High TRN ODR,Day 5,Day 1,Day 5,Red Min Med,Green Max+,RDR,Low
4/4/23-11/4/23,Short,TRUE,RC,High RDR,Day 1,Low ODR,Day 5,Day 5,Day 1,Green Min,Red Min Med,RDR,High
11/4/23-18/4/23,Long,TRUE,UXP,Low RDR,Day 1,High RDR,Day 2,Day 1,Day 2,Red Min Med,Green Med Max,RDR,Low
18/4/23-25/4/23,Long,TRUE,RC,High RDR,Day 1,Low ODR,Day 3,Day 3,Day 1,Green Min Med,Red Med Max,RDR,High
25/4/23-2/5/23,Short,TRUE,RC,High RDR,Day 1,Low RDR,Day 3,Day 3,Day 1,Green Min,Red Med Max,RDR,High
2/5/23-9/5/23,Short,TRUE,DXP,High RDR,Day 1,Low TRN RDR,Day 2,Day 2,Day 1,Green Med Max,Red Max+,RDR,High
9/5/23-16/5/23,Short,FALSE,UXP,High TRN ODR,Day 1,Low ADR,Day 4,Day 4,Day 1,Green Min,Red Max+,TRN ODR,High
16/5/23-23/5/23,Short,TRUE,DXP,Low ODR,Day 1,High TRN ODR,Day 3,Day 1,Day 3,Red Zero Min,Green Med Max,ODR,Low
23/5/23-30/5/23,No Conf,No Conf,UXP,High RDR,Day 2,Low TRN ODR,Day 5,Day 5,Day 2,Green Min Med,Red Max+,RDR,High
30/5/23-6/6/23,Short,TRUE,DXP,Low ODR,Day 1,High TRN RDR,Day 4,Day 1,Day 4,Red Min Med,Green Max+,ODR,Low
6/6/23-13/6/23,Long,TRUE,RC,High ODR,Day 2,Low RDR,Day 5,Day 5,Day 2,Green Med Max,Red Max+,ODR,High
13/6/23-20/6/23,No Conf,No Conf,U,Low ADR,Day 2,High ODR,Day 5,Day 2,Day 5,Red Min Med,Green Med Max,ADR,Low
20/6/23-27/6/23,Long,TRUE,UXP,High RDR,Day 2,Low TRN ODR,Day 3,Day 3,Day 2,Green Min Med,Red Max+,RDR,High
27/6/23-4/7/23,Long,FALSE,DXP,Low ODR,Day 1,High ODR,Day 4,Day 1,Day 4,Red Min Med,Green Max+,ODR,Low
